"filename", "language", "Markdown", "mojo", "comment", "blank", "total"
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/__init__.mojo", "mojo", 0, 0, 0, 1, 1
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/benchmark_all_parser_modes.mojo", "mojo", 0, 79, 0, 9, 88
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/benchmark_coord_parser.mojo", "mojo", 0, 18, 0, 3, 21
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/benchmark_record_parser_allvalid.mojo", "mojo", 0, 20, 0, 4, 24
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/benchmark_record_parser_novalid.mojo", "mojo", 0, 20, 0, 4, 24
"/home/mohamed/Documents/Projects/BlazeSeq/benchmark/benchmark_record_parser_qu_valid.mojo", "mojo", 0, 20, 0, 4, 24
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/CONSTS.mojo", "mojo", 0, 21, 4, 9, 34
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/__init__.mojo", "mojo", 0, 5, 0, 0, 5
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/gc_model.mojo", "mojo", 0, 48, 1, 11, 60
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/helpers.mojo", "mojo", 0, 201, 26, 54, 281
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/iostream.mojo", "mojo", 0, 374, 39, 89, 502
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/parser.mojo", "mojo", 0, 68, 48, 21, 137
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/record.mojo", "mojo", 0, 293, 4, 55, 352
"/home/mohamed/Documents/Projects/BlazeSeq/blazeseq/stats.mojo", "mojo", 0, 572, 44, 133, 749
"/home/mohamed/Documents/Projects/BlazeSeq/cli.mojo", "mojo", 0, 146, 0, 24, 170
"/home/mohamed/Documents/Projects/BlazeSeq/todo.md", "Markdown", 18, 0, 0, 5, 23
"Total", "-", 18, 1885, 166, 426, 2495
